Grupo de Prioridade;Cenário;Identificador;Grupo de Processo;Unidade de Negócio;Área de Negócio;Lider do Cenário;Meu Envolvimento;Situação x Planejamento;Qtde. Execuções Concluídas;Status
P10;CRF.02- MANUTENÇÕES DE LOTES DA RÉGUA DE COBRANÇA: PDD;CASSILANDIA.FCR.040.V2;Financeiro - Contas a Receber;CASSILANDIA AGROAVICOLA LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.02- MANUTENÇÕES DE LOTES DA RÉGUA DE COBRANÇA: PDD;MAIS_FRANGO.FCR.182.V2;Financeiro - Contas a Receber;MAIS FRANGO MIRAGUAI LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.02- MANUTENÇÕES DE LOTES DA RÉGUA DE COBRANÇA: PDD;DOURAMIX.FCR.026.V2;Financeiro - Contas a Receber;RACOES DOURAMIX LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.02- MANUTENÇÕES DE LOTES DA RÉGUA DE COBRANÇA: PDD;PLUMA_GEN.FCR.060.V2;Financeiro - Contas a Receber;PLUMA GENETICS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.02- MANUTENÇÕES DE LOTES DA RÉGUA DE COBRANÇA: PDD;PLUMA_AGRO.FCR.113.V2;Financeiro - Contas a Receber;PLUMA AGROAVICOLA LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.02- MANUTENÇÕES DE LOTES DA RÉGUA DE COBRANÇA: PDD;BELLO.FCR.271.V2;Financeiro - Contas a Receber;BELLO ALIMENTOS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.02- MANUTENÇÕES DE LOTES DA RÉGUA DE COBRANÇA: PDD;MAR_E_TERRA.FCR.088.V2;Financeiro - Contas a Receber;MAR & TERRA INDUSTRIA E COMERCIO DE PESCADOS S.A;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.02- MANUTENÇÕES DE LOTES DA RÉGUA DE COBRANÇA: PDD;DF_AVES.FCR.120.V2;Financeiro - Contas a Receber;DF AVES LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.02- MANUTENÇÕES DE LOTES DA RÉGUA DE COBRANÇA: REMESSA BANCARIA;MAIS_FRANGO.FCR.064.V2;Financeiro - Contas a Receber;MAIS FRANGO MIRAGUAI LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.02- MANUTENÇÕES DE LOTES DA RÉGUA DE COBRANÇA: REMESSA BANCARIA;CASSILANDIA.FCR.076.V2;Financeiro - Contas a Receber;CASSILANDIA AGROAVICOLA LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.02- MANUTENÇÕES DE LOTES DA RÉGUA DE COBRANÇA: REMESSA BANCARIA;ASTRA.FCR.063.V2;Financeiro - Contas a Receber;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.02- MANUTENÇÕES DE LOTES DA RÉGUA DE COBRANÇA: REMESSA BANCARIA;TPMAR.FCR.032.V2;Financeiro - Contas a Receber;TPMAR ADMINISTRADORA DE BENS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.02- MANUTENÇÕES DE LOTES DA RÉGUA DE COBRANÇA: REMESSA BANCARIA;PLUMA_AGRO.FCR.029.V2;Financeiro - Contas a Receber;PLUMA AGROAVICOLA LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.02- MANUTENÇÕES DE LOTES DA RÉGUA DE COBRANÇA: REMESSA BANCARIA;DOURAMIX.FCR.023.V2;Financeiro - Contas a Receber;RACOES DOURAMIX LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.02- MANUTENÇÕES DE LOTES DA RÉGUA DE COBRANÇA: REMESSA BANCARIA;PLUSVAL.FCR.012.V2;Financeiro - Contas a Receber;PLUSVAL AGROAVICOLA LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.02- MANUTENÇÕES DE LOTES DA RÉGUA DE COBRANÇA: REMESSA BANCARIA;DF_AVES.FCR.081.V2;Financeiro - Contas a Receber;DF AVES LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.02- MANUTENÇÕES DE LOTES DA RÉGUA DE COBRANÇA: REMESSA BANCARIA;BELLO.FCR.319.V2;Financeiro - Contas a Receber;BELLO ALIMENTOS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.02- MANUTENÇÕES DE LOTES DA RÉGUA DE COBRANÇA: REMESSA BANCARIA;MAR_E_TERRA.FCR.061.V2;Financeiro - Contas a Receber;MAR & TERRA INDUSTRIA E COMERCIO DE PESCADOS S.A;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.02- MANUTENÇÕES DE LOTES DA RÉGUA DE COBRANÇA: REMESSA BANCARIA;COPRIMAR.FCR.091.V2;Financeiro - Contas a Receber;COPRIMAR COMERCIO DE PESCADOS E FRUTOS DO MAR LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.02- MANUTENÇÕES DE LOTES DA RÉGUA DE COBRANÇA: REMESSA BANCARIA;PLUMA_GEN.FCR.042.V2;Financeiro - Contas a Receber;PLUMA GENETICS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.02- MANUTENÇÕES DE LOTES DA RÉGUA DE COBRANÇA: RETIRADA MASSIVA;PLUMA_AGRO.FCR.001.V2;Financeiro - Contas a Receber;PLUMA AGROAVICOLA LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.02- MANUTENÇÕES DE LOTES DA RÉGUA DE COBRANÇA: RETIRADA MASSIVA;CASSILANDIA.FCR.024.V2;Financeiro - Contas a Receber;CASSILANDIA AGROAVICOLA LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.02- MANUTENÇÕES DE LOTES DA RÉGUA DE COBRANÇA: RETIRADA MASSIVA;TPMAR.FCR.033.V2;Financeiro - Contas a Receber;TPMAR ADMINISTRADORA DE BENS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.02- MANUTENÇÕES DE LOTES DA RÉGUA DE COBRANÇA: RETIRADA MASSIVA;MAR_E_TERRA.FCR.013.V2;Financeiro - Contas a Receber;MAR & TERRA INDUSTRIA E COMERCIO DE PESCADOS S.A;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.02- MANUTENÇÕES DE LOTES DA RÉGUA DE COBRANÇA: RETIRADA MASSIVA;ASTRA.FCR.012.V2;Financeiro - Contas a Receber;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.02- MANUTENÇÕES DE LOTES DA RÉGUA DE COBRANÇA: RETIRADA MASSIVA;PLUSVAL.FCR.083.V2;Financeiro - Contas a Receber;PLUSVAL AGROAVICOLA LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.02- MANUTENÇÕES DE LOTES DA RÉGUA DE COBRANÇA: RETIRADA MASSIVA;DOURAMIX.FCR.069.V2;Financeiro - Contas a Receber;RACOES DOURAMIX LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.02- MANUTENÇÕES DE LOTES DA RÉGUA DE COBRANÇA: RETIRADA MASSIVA;COPRIMAR.FCR.066.V2;Financeiro - Contas a Receber;COPRIMAR COMERCIO DE PESCADOS E FRUTOS DO MAR LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.02- MANUTENÇÕES DE LOTES DA RÉGUA DE COBRANÇA: RETIRADA MASSIVA;DF_AVES.FCR.094.V2;Financeiro - Contas a Receber;DF AVES LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.02- MANUTENÇÕES DE LOTES DA RÉGUA DE COBRANÇA: RETIRADA MASSIVA;MAIS_FRANGO.FCR.088.V2;Financeiro - Contas a Receber;MAIS FRANGO MIRAGUAI LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.02- MANUTENÇÕES DE LOTES DA RÉGUA DE COBRANÇA: RETIRADA MASSIVA;PLUMA_GEN.FCR.096.V2;Financeiro - Contas a Receber;PLUMA GENETICS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.02- MANUTENÇÕES DE LOTES DA RÉGUA DE COBRANÇA: RETIRADA MASSIVA;BELLO.FCR.273.V2;Financeiro - Contas a Receber;BELLO ALIMENTOS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.03 - EURO COBRANÇA - VISUALIZAÇÃO DE HISTORICO;PLUMA_AGRO.FCR.209.V2;Financeiro - Contas a Receber;PLUMA AGROAVICOLA LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.03 - EURO COBRANÇA - VISUALIZAÇÃO DE HISTORICO;DF_AVES.FCR.096.V2;Financeiro - Contas a Receber;DF AVES LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.03 - EURO COBRANÇA - VISUALIZAÇÃO DE HISTORICO;PLUSVAL.FCR.119.V2;Financeiro - Contas a Receber;PLUSVAL AGROAVICOLA LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.03 - EURO COBRANÇA - VISUALIZAÇÃO DE HISTORICO;COPRIMAR.FCR.009.V2;Financeiro - Contas a Receber;COPRIMAR COMERCIO DE PESCADOS E FRUTOS DO MAR LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.03 - EURO COBRANÇA - VISUALIZAÇÃO DE HISTORICO;PLUMA_GEN.FCR.008.V2;Financeiro - Contas a Receber;PLUMA GENETICS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.03 - EURO COBRANÇA - VISUALIZAÇÃO DE HISTORICO;CASSILANDIA.FCR.035.V2;Financeiro - Contas a Receber;CASSILANDIA AGROAVICOLA LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.03 - EURO COBRANÇA - VISUALIZAÇÃO DE HISTORICO;MAIS_FRANGO.FCR.093.V2;Financeiro - Contas a Receber;MAIS FRANGO MIRAGUAI LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.03 - EURO COBRANÇA - VISUALIZAÇÃO DE HISTORICO;MAR_E_TERRA.FCR.037.V2;Financeiro - Contas a Receber;MAR & TERRA INDUSTRIA E COMERCIO DE PESCADOS S.A;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.03 - EURO COBRANÇA - VISUALIZAÇÃO DE HISTORICO;DOURAMIX.FCR.042.V2;Financeiro - Contas a Receber;RACOES DOURAMIX LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.03 - EURO COBRANÇA - VISUALIZAÇÃO DE HISTORICO;BELLO.FCR.165.V2;Financeiro - Contas a Receber;BELLO ALIMENTOS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.03 - EURO COBRANÇA - VISUALIZAÇÃO DE HISTORICO;ASTRA.FCR.081.V2;Financeiro - Contas a Receber;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF#03 - Simulação PIX;BELLO.FCR.0404.V2;Financeiro - Contas a Receber;BELLO ALIMENTOS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF#03 - Simulação PIX;MAIS_FRANGO.FCR.0229.V2;Financeiro - Contas a Receber;MAIS FRANGO MIRAGUAI LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;"CRF.04 - BOLETO AVULSO PARA ""PRÉ-PAGAMENTO"" - RECEBIMENTO";DOURAMIX.FCR.064.V2;Financeiro - Contas a Receber;RACOES DOURAMIX LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;"CRF.04 - BOLETO AVULSO PARA ""PRÉ-PAGAMENTO"" - RECEBIMENTO";PLUMA_GEN.FCR.050.V2;Financeiro - Contas a Receber;PLUMA GENETICS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;"CRF.04 - BOLETO AVULSO PARA ""PRÉ-PAGAMENTO"" - RECEBIMENTO";PLUSVAL.FCR.115.V2;Financeiro - Contas a Receber;PLUSVAL AGROAVICOLA LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;"CRF.04 - BOLETO AVULSO PARA ""PRÉ-PAGAMENTO"" - RECEBIMENTO";CASSILANDIA.FCR.007.V2;Financeiro - Contas a Receber;CASSILANDIA AGROAVICOLA LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;"CRF.04 - BOLETO AVULSO PARA ""PRÉ-PAGAMENTO"" - RECEBIMENTO";COPRIMAR.FCR.054.V2;Financeiro - Contas a Receber;COPRIMAR COMERCIO DE PESCADOS E FRUTOS DO MAR LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;"CRF.04 - BOLETO AVULSO PARA ""PRÉ-PAGAMENTO"" - RECEBIMENTO";ASTRA.FCR.064.V2;Financeiro - Contas a Receber;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;"CRF.04 - BOLETO AVULSO PARA ""PRÉ-PAGAMENTO"" - RECEBIMENTO";DF_AVES.FCR.071.V2;Financeiro - Contas a Receber;DF AVES LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;"CRF.04 - BOLETO AVULSO PARA ""PRÉ-PAGAMENTO"" - RECEBIMENTO";MAR_E_TERRA.FCR.110.V2;Financeiro - Contas a Receber;MAR & TERRA INDUSTRIA E COMERCIO DE PESCADOS S.A;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;"CRF.04 - BOLETO AVULSO PARA ""PRÉ-PAGAMENTO"" - RECEBIMENTO";BELLO.FCR.260.V2;Financeiro - Contas a Receber;BELLO ALIMENTOS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;"CRF.04 - BOLETO AVULSO PARA ""PRÉ-PAGAMENTO"" - RECEBIMENTO";TPMAR.FCR.038.V2;Financeiro - Contas a Receber;TPMAR ADMINISTRADORA DE BENS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;"CRF.04 - BOLETO AVULSO PARA ""PRÉ-PAGAMENTO"" - RECEBIMENTO";MAIS_FRANGO.FCR.137.V2;Financeiro - Contas a Receber;MAIS FRANGO MIRAGUAI LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;"CRF.04 - BOLETO AVULSO PARA ""PRÉ-PAGAMENTO"" - RECEBIMENTO";PLUMA_AGRO.FCR.126.V2;Financeiro - Contas a Receber;PLUMA AGROAVICOLA LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.04 - CARTA DE ANUÊNCIA - ONLINE - RETORNO IEPTB - STATU CANCELADO;MAR_E_TERRA.FCR.075.V2;Financeiro - Contas a Receber;MAR & TERRA INDUSTRIA E COMERCIO DE PESCADOS S.A;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.04 - CARTA DE ANUÊNCIA - ONLINE - RETORNO IEPTB - STATU CANCELADO;DF_AVES.FCR.019.V2;Financeiro - Contas a Receber;DF AVES LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.04 - CARTA DE ANUÊNCIA - ONLINE - RETORNO IEPTB - STATU CANCELADO;PLUSVAL.FCR.104.V2;Financeiro - Contas a Receber;PLUSVAL AGROAVICOLA LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.04 - CARTA DE ANUÊNCIA - ONLINE - RETORNO IEPTB - STATU CANCELADO;MAIS_FRANGO.FCR.050.V2;Financeiro - Contas a Receber;MAIS FRANGO MIRAGUAI LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.04 - CARTA DE ANUÊNCIA - ONLINE - RETORNO IEPTB - STATU CANCELADO;DOURAMIX.FCR.103.V2;Financeiro - Contas a Receber;RACOES DOURAMIX LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.04 - CARTA DE ANUÊNCIA - ONLINE - RETORNO IEPTB - STATU CANCELADO;ASTRA.FCR.123.V2;Financeiro - Contas a Receber;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.04 - CARTA DE ANUÊNCIA - ONLINE - RETORNO IEPTB - STATU CANCELADO;CASSILANDIA.FCR.045.V2;Financeiro - Contas a Receber;CASSILANDIA AGROAVICOLA LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.04 - CARTA DE ANUÊNCIA - ONLINE - RETORNO IEPTB - STATU CANCELADO;PLUMA_GEN.FCR.100.V2;Financeiro - Contas a Receber;PLUMA GENETICS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.04 - CARTA DE ANUÊNCIA - ONLINE - RETORNO IEPTB - STATU CANCELADO;PLUMA_AGRO.FCR.061.V2;Financeiro - Contas a Receber;PLUMA AGROAVICOLA LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.04 - CARTA DE ANUÊNCIA - TITULO EM ABERTO  - ONLINE - RETORNO IEPTB - STATU CANCELADO;CASSILANDIA.FCR.078.V2;Financeiro - Contas a Receber;CASSILANDIA AGROAVICOLA LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.04 - CARTA DE ANUÊNCIA - TITULO EM ABERTO  - ONLINE - RETORNO IEPTB - STATU CANCELADO;MAR_E_TERRA.FCR.076.V2;Financeiro - Contas a Receber;MAR & TERRA INDUSTRIA E COMERCIO DE PESCADOS S.A;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.04 - CARTA DE ANUÊNCIA - TITULO EM ABERTO  - ONLINE - RETORNO IEPTB - STATU CANCELADO;PLUMA_AGRO.FCR.143.V2;Financeiro - Contas a Receber;PLUMA AGROAVICOLA LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.04 - CARTA DE ANUÊNCIA - TITULO EM ABERTO  - ONLINE - RETORNO IEPTB - STATU CANCELADO;PLUMA_GEN.FCR.110.V2;Financeiro - Contas a Receber;PLUMA GENETICS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.04 - CARTA DE ANUÊNCIA - TITULO EM ABERTO  - ONLINE - RETORNO IEPTB - STATU CANCELADO;ASTRA.FCR.019.V2;Financeiro - Contas a Receber;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.04 - CARTA DE ANUÊNCIA - TITULO EM ABERTO  - ONLINE - RETORNO IEPTB - STATU CANCELADO;DF_AVES.FCR.002.V2;Financeiro - Contas a Receber;DF AVES LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.04 - CARTA DE ANUÊNCIA - TITULO EM ABERTO  - ONLINE - RETORNO IEPTB - STATU CANCELADO;PLUSVAL.FCR.129.V2;Financeiro - Contas a Receber;PLUSVAL AGROAVICOLA LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.04 - CARTA DE ANUÊNCIA - TITULO EM ABERTO  - ONLINE - RETORNO IEPTB - STATU CANCELADO;MAIS_FRANGO.FCR.094.V2;Financeiro - Contas a Receber;MAIS FRANGO MIRAGUAI LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.04 - CARTA DE ANUÊNCIA - TITULO EM ABERTO  - ONLINE - RETORNO IEPTB - STATU CANCELADO;DOURAMIX.FCR.085.V2;Financeiro - Contas a Receber;RACOES DOURAMIX LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.04 - EURO COBRANÇA - CONSULTA DE VALORES REPASSADOS;PLUMA_AGRO.FCR.063.V2;Financeiro - Contas a Receber;PLUMA AGROAVICOLA LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.04 - EURO COBRANÇA - CONSULTA DE VALORES REPASSADOS;CASSILANDIA.FCR.048.V2;Financeiro - Contas a Receber;CASSILANDIA AGROAVICOLA LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.04 - EURO COBRANÇA - CONSULTA DE VALORES REPASSADOS;PLUMA_GEN.FCR.087.V2;Financeiro - Contas a Receber;PLUMA GENETICS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.04 - EURO COBRANÇA - CONSULTA DE VALORES REPASSADOS;MAR_E_TERRA.FCR.032.V2;Financeiro - Contas a Receber;MAR & TERRA INDUSTRIA E COMERCIO DE PESCADOS S.A;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.04 - EURO COBRANÇA - CONSULTA DE VALORES REPASSADOS;DOURAMIX.FCR.002.V2;Financeiro - Contas a Receber;RACOES DOURAMIX LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.04 - EURO COBRANÇA - CONSULTA DE VALORES REPASSADOS;DF_AVES.FCR.118.V2;Financeiro - Contas a Receber;DF AVES LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.04 - EURO COBRANÇA - CONSULTA DE VALORES REPASSADOS;PLUSVAL.FCR.077.V2;Financeiro - Contas a Receber;PLUSVAL AGROAVICOLA LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.04 - EURO COBRANÇA - CONSULTA DE VALORES REPASSADOS;ASTRA.FCR.105.V2;Financeiro - Contas a Receber;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.04 - EURO COBRANÇA - CONSULTA DE VALORES REPASSADOS;COPRIMAR.FCR.019.V2;Financeiro - Contas a Receber;COPRIMAR COMERCIO DE PESCADOS E FRUTOS DO MAR LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.04 - EURO COBRANÇA - CONSULTA DE VALORES REPASSADOS;BELLO.FCR.312.V2;Financeiro - Contas a Receber;BELLO ALIMENTOS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.04 - EURO COBRANÇA - CONSULTA DE VALORES REPASSADOS;MAIS_FRANGO.FCR.042.V2;Financeiro - Contas a Receber;MAIS FRANGO MIRAGUAI LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.04 - INSTITUTO DE ESTUDOS DE PROTESTO DE T.B (IEPTB) - REMOÇÃO - RETORNO;MAR_E_TERRA.FCR.029.V2;Financeiro - Contas a Receber;MAR & TERRA INDUSTRIA E COMERCIO DE PESCADOS S.A;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.04 - INSTITUTO DE ESTUDOS DE PROTESTO DE T.B (IEPTB) - REMOÇÃO - RETORNO;CASSILANDIA.FCR.080.V2;Financeiro - Contas a Receber;CASSILANDIA AGROAVICOLA LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.04 - INSTITUTO DE ESTUDOS DE PROTESTO DE T.B (IEPTB) - REMOÇÃO - RETORNO;PLUSVAL.FCR.020.V2;Financeiro - Contas a Receber;PLUSVAL AGROAVICOLA LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.04 - INSTITUTO DE ESTUDOS DE PROTESTO DE T.B (IEPTB) - REMOÇÃO - RETORNO;BELLO.FCR.389.V2;Financeiro - Contas a Receber;BELLO ALIMENTOS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.04 - INSTITUTO DE ESTUDOS DE PROTESTO DE T.B (IEPTB) - REMOÇÃO - RETORNO;DOURAMIX.FCR.065.V2;Financeiro - Contas a Receber;RACOES DOURAMIX LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
P10;CRF.04 - INSTITUTO DE ESTUDOS DE PROTESTO DE T.B (IEPTB) - REMOÇÃO - RETORNO;ASTRA.FCR.082.V2;Financeiro - Contas a Receber;ASTRA COMERCIAL DE PRODUTOS ALIMENTICIOS LTDA;Financeiro;Ricardo Sousa;Sem Atividade;Dentro do Planejamento;0;Não Iniciado
